37.3960432,-121.8040007,<h4> This is my Home </h4>37.3363396,-121.9972019,<h4> This is my favorite restaurant, <strong> Anjappar Restaurant </strong> where I get delicious Indian Food. </h4>
38.1381997,-122.2362042,<h4> <strong> SIX FLAGS </strong> The coolest amusement park </h4>
37.3502629,-121.9631419,<h4> One place where we all spend a lot of money! </h4>
37.3905537,-122.1065215,<h4> <strong> AMAZING </strong> Donuts! </h4>
37.3722119,-121.9967783,<h4> Where most of us spend our Sundays at! </h4>
36.7898856,-122.0843036,<h4> My favorite Beach! </h4>
36.9615273,-122.0483766,<h4> The hot chocolate that <strong> Ferrel's Donuts </strong> have is amazing. </h4>
13.0535105,80.248489,<h4> My friends and I play <strong> Soap Football </strong> here! </h4>
13.0473231,80.2381679,<h4> My friends and I play Badminton here! </h4>
43.0540366,-79.1580741,<h4> I have always wanted to go here!</h4>
39.0929847,-120.1850514,<h4> Love their water sports! </h4>
37.3960432,-121.8040007,<h4> This is my favorite Hike place!</h4>
